question_id,high_interaction_chains,viewcount,?column?,number_hi_chains
248189,,640,0.613714051804298,0
248190,,415,0.39795544839033,0
248192,,377,0.361518866699263,0
248196,,65,0.06233120020635,0
248199,,311,0.298231958100843,0
248201,,180,0.172612209423628,0
248207,,3503,3.35937296393112,0
248213,,70,0.0671314274845388,0
248217,,1020,0.978210290304283,0
248227,,57,0.054667178142826,0
248228,,418,0.4008977618018,0
248235,1,104,0.0997542180227816,0
248236,,356,0.341469921301854,0
248239,1,644,0.617731785196632,0
248240,,1398,1.34097969635959,0
248248,1,745,0.714639301944131,0
248252,,4972,4.76976182269006,0
248253,,147,0.14102393136409,0
248254,,602,0.577547558830895,0
248255,,312,0.299328207114226,0
248256,,749,0.718594232044722,0
248258,,676,0.648563072193561,0
248261,,231,0.221632726175701,0
248268,,237,0.227398841897037,0
248271,1,202,0.193819760726858,0
248283,1,3659,3.51105986701274,0
248284,,85,0.0815634831223452,0
248290,,169,0.162171484349768,0
248293,,452,0.433755755973247,0
248294,,132,0.126672834073971,0
248300,,2153,2.06615099305795,0
248305,,1124,1.07867799566466,0
248308,,81,0.0777343865196418,0
248309,1,249,0.238961440099004,0
248310,,54,0.0518231781963575,0
248313,,690,0.662191255243305,0
248314,,574,0.550867437714761,0
248317,,1014,0.973147180013534,0
248322,1,628,0.602711910345004,0
248325,,4807,4.61350423911068,0
248328,,86,0.0825385775707392,0
248330,,1099,1.05477508737694,0
248333,,654,0.627690065766291,0
248335,,515,0.494285935282335,0
248336,,59,0.056627204768487,0
248342,,1126,1.08073499097488,0
248344,,1022,0.980926125400904,0
248351,,83,0.0796653486572114,0
248352,,455,0.436722180959822,0
248358,,140,0.134378947298257,0
248359,,1280,1.22861355106799,0
248370,1,76,0.0729529559868053,0
248373,,804,0.771786635241877,0
248374,,93,0.0892742735513199,0
248378,,502,0.481910849048433,0
248379,,87,0.0835188455839566,0
248382,,472,0.453118836994985,0
248386,,161,0.15456239743452,0
248388,,149,0.143042698738916,0
248395,,325,0.312020846459442,0
248396,,40,0.0384028375429962,0
248399,,213,0.204498909332483,0
248402,,552,0.529981201051361,0
248403,,102,0.0979326485456299,0
248404,,110,0.105615455061591,0
248411,1,271,0.260218453738658,0
248415,,102,0.0979478193573157,0
248416,,275,0.26408047705827,0
248420,,24,0.0230489773205666,0
248421,,68,0.0653071133365536,0
248425,,195,0.187280334940119,0
248426,,88,0.0845175145074394,0
248427,,151,0.145025607973652,0
248429,,121,0.116213867710214,0
248433,,243,0.233396096404932,0
248438,,73,0.0701171792447546,0
248439,,1899,1.82401140767535,0
248440,1,246,0.23628643687237,0
248441,,412,0.395740616599518,0
248443,,831,0.798210456767769,0
248444,,65,0.0624353141073849,0
248449,,82,0.0787658898826222,0
248451,,48,0.0461075897570975,0
248458,,60,0.0576376642923596,0
248461,,3524,3.38532874553533,0
248462,,62,0.0595609494763416,0
248468,,64,0.0614843691702722,0
248469,,890,0.855023464109507,0
248471,,1655,1.58996836175116,0
248472,1,337,0.323759506490918,0
248473,,185,0.177731784168366,0
248476,,1799,1.72833090956003,0
248480,,273,0.262281149241824,0
248481,,4159,3.99577775107533,0
248486,,331,0.318014347875431,0
248487,,64,0.0614897021262286,0
248491,,1826,1.75440939557544,0
248494,,108,0.103766588606344,0
248496,,421,0.404498016520294,0
248497,,61,0.0586091815691072,0
248499,1,408,0.39201559148068,0
248500,,674,0.647595514627954,0
248505,,49,0.0470812379331808,0
248506,,586,0.563054330421314,0
248509,,337,0.323807757160196,0
248515,,1475,1.41729025380405,0
248518,,70,0.0672632498759667,0
248521,,683,0.656303298534877,0
248522,,191,0.183534551554893,0
248523,,36,0.0345932521871107,0
248525,,59,0.056694652385018,0
248528,,339,0.325758033949011,0
248530,,212,0.203720179975959,0
248533,,2649,2.5455922107505,0
248534,,738,0.70919374046033,0
248540,,48,0.0461282593849686,0
248542,,176,0.169141500105713,0
248545,,1522,1.46272376283855,0
249548,1,175,0.168195587172964,0
249550,,94,0.0903462260810853,0
249551,1,66,0.0634348234887992,0
249552,,618,0.594053457601798,0
249555,,1517,1.45835928860923,0
249558,,211,0.202852095748317,0
249561,,44,0.0423028851188574,0
249562,,1170,1.12488114737343,0
249566,,22,0.0211519422530611,0
249570,,2224,2.13843854910481,0
249572,,1234,1.18656211196517,0
249573,,35,0.0336561856363012,0
249574,,168,0.161549771964203,0
249578,,131,0.125973676550164,0
249580,,2771,2.66492785203038,0
249581,,9,0.00865577736628204,0
249592,,3254,3.12993614184641,0
249597,,501,0.481951331047847,0
249604,,104,0.100062415401541,0
249605,,193,0.185697292766395,0
249607,,184,0.177053583399988,0
249608,,1316,1.26639421017234,0
249612,,282,0.271379702950563,0
249613,,2480,2.38662410532226,0
249615,,50,0.0481182768631196,0
249616,,1514,1.45704368996903,0
249618,,431,0.414797200399599,0
249621,1,309,0.297393492674902,0
249624,,627,0.603480143688804,0
249626,,50,0.0481251081700927,0
249628,,42,0.0404256664035419,0
249629,,96,0.0924021078963497,0
249631,,72,0.0693039287767552,0
249637,,476,0.458211002588032,0
249640,,99,0.0953033623705009,0
249652,1,577,0.555534036243702,0
249657,,9125,8.78600256508036,0
249658,,585,0.563270459910152,0
249659,,536,0.516104528819915,0
249660,,65,0.0625893159903867,0
249665,1,681,0.655795406777246,0
249668,1,33,0.0317802915378063,0
249669,,81,0.0780071935285864,0
249676,,39,0.0375625787981159,0
249677,,2998,2.88754682225677,0
249680,1,41,0.0394904426362024,0
249682,,294,0.28317903110645,0
249683,,143,0.137736747297304,0
249685,,142,0.136775433318136,0
249690,,167,0.160859243078598,0
249693,,61,0.0587587534421432,0
249694,,489,0.471033600878492,0
249700,,473,0.455634671061128,0
249701,,183,0.176286981541121,0
249708,,332,0.319835657849169,0
249713,,94,0.0905573956221092,0
249714,,165,0.158957205054215,0
249716,1,262,0.252407560336109,0
249723,,137,0.131987402589209,0
249724,,388,0.37380414302937,0
249726,,427,0.411380716937009,0
249728,,391,0.376700270262685,0
249733,,250,0.240860930634226,0
249734,,315,0.303485500192968,0
249736,,1172,1.12917919847555,0
249737,1,158,0.152227537079619,0
249740,,1291,1.24384902348467,0
249742,,565,0.5443739361842,0
249743,,2299,2.21507392545603,0
249747,,589,0.567506290403359,0
249753,,1102,1.06181166954587,0
249754,,395,0.380595962558002,0
249755,,385,0.370960658966378,0
249757,,443,0.426847626364331,0
249761,,324,0.312193920763462,0
249762,,2399,2.31160320565294,0
249768,,60,0.0578182181614094,0
249770,,3687,3.55302627669789,0
249772,,488,0.470271142601767,0
249773,1,1485,1.43105363409537,0
249781,1,738,0.711241220178378,0
249782,,-99,-0.0954112621831568,0
249783,,-99,-0.0954112621831568,0
249786,,324,0.312258662289941,0
249787,,950,0.915603040391079,0
249792,,679,0.654427438850648,0
249794,,335,0.32287916833894,0
249795,,210,0.202402370222783,0
249797,1,50,0.0481918528370745,0
249798,,888,0.855926339855967,0
249808,,76,0.0732610802474811,0
249809,,389,0.374992029511476,0
249811,,706,0.6806102900219,0
249814,1,85,0.0819440557755161,0
249815,1,908,0.875357552148085,0
249822,1,1849,1.78264148037925,0
249823,,646,0.622824178866984,0
249827,,178,0.171617265867307,0
249830,,479,0.461828422800073,0
249833,,1036,0.998875006846242,0
249839,,1899,1.83101958334421,0
249841,,274,0.26419325640285,0
249844,,80,0.0771397655256919,0
249851,,113,0.108963618068903,0
249853,,1200,1.15713832415679,0
249855,,340,0.327857490473902,0
249859,,215,0.207323966901693,0
249860,,313,0.301828677849495,0
249872,,73,0.0703987577530215,0
249873,,36,0.0347172355168972,0
249879,,2128,2.0522182085142,0
249880,,560,0.540057797033658,0
249881,1,5074,4.89334167654316,0
249884,,402,0.387689410160311,0
249888,,52,0.0501494851585184,0
249894,,68,0.065581879219548,0
249896,,260,0.250754731109085,0
249897,,71,0.0684754710602058,0
249904,1,202,0.194821956388048,0
249905,,477,0.4600533902515,0
249908,,1023,0.986662873641331,0
249910,,64,0.0617270617004379,0
249911,,85,0.0819813892646152,0
249916,,961,0.926899092722763,0
249920,,2405,2.31967214871622,0
249922,,8612,8.30651864355825,0
249927,,60,0.0578731432310728,0
249931,,831,0.801554961967435,0
249933,,64,0.0617336629189278,0
249934,,811,0.782296098398912,0
249936,,235,0.226685982015308,0
249944,,173,0.166887552176226,0
249947,,373,0.359829474914614,0
249948,1,451,0.435076711043641,0
249951,,493,0.47559979613451,0
249952,,565,0.545059308026574,0
249963,,1247,1.20319498495437,0
249968,,239,0.23061979191929,0
249969,1,2369,2.28596831282685,0
249972,,204,0.19686699825722,0
249980,,155,0.149589652193894,0
249982,1,114,0.110021590016836,0
249983,,247,0.238381741313341,0
249986,,395,0.381221831160551,0
249992,,99,0.0955485635996634,0
249994,,625,0.603217562478259,0
249995,,179,0.172764032265774,0
249996,,2245,2.16683627191959,0
250002,,475,0.458479257148313,0
250004,,104,0.100383257458824,0
250006,,70,0.0675668081897853,0
250008,,306,0.295370890480604,0
250010,,389,0.375489874321898,0
250011,,304,0.293444010608834,0
250014,,449,0.433417603764723,0
250016,1,1902,1.83600447900146,0
250023,,1109,1.07054289023229,0
250025,,252,0.243265118253709,0
250026,,2578,2.48867756021752,0
250027,,121,0.116808293817909,0
250029,,214,0.206587607934584,0
250030,,322,0.310846857911317,0
250031,,52,0.0501989090430025,0
250035,1,3595,3.47053244674873,0
250037,,186,0.179560326589199,0
250040,,261,0.251965758963551,0
250041,,88,0.0849543862366833,0
250044,,407,0.39291636756881,0
250047,,171,0.165087669805709,0
250048,,1108,1.06969115320636,0
250049,,64,0.0617874735283539,0
250057,1,85,0.0820651608327973,0
250062,1,430,0.415168476187872,0
250063,,385,0.371723852491742,0
250064,,218,0.210483650756853,0
250070,,1559,1.50527988842626,0
250074,,71,0.0685567355433649,0
250075,,1552,1.49860799669765,0
250077,,1525,1.4725626737974,0
250079,,82,0.0791828280288748,0
250080,,-99,-0.0955999063448168,0
250081,,-99,-0.0955999063448168,0
250084,,1208,1.16660061184743,0
250092,,2487,2.40215402910773,0
250093,,301,0.290734137234508,0
250107,,385,0.37191108440491,0
250111,,535,0.516826155196016,0
250112,,1497,1.44615874927788,0
250117,,337,0.325567297392926,0
250118,,258,0.249249691473671,0
250119,,473,0.456959423181312,0
250120,1,300,0.289828716148688,0
250129,,761,0.735223448813479,0
250136,,311,0.300485101204269,0
250137,,377,0.364254217926586,0
250139,,974,0.941079503188982,0
250143,1,210,0.202905074164522,0
250144,,90,0.0869594517000802,0
250149,,2330,2.2513587112877,0
250150,,1173,1.13341736622314,0
250151,,283,0.273451341833693,0
250152,1,562,0.543038952751491,0
250155,,393,0.379744992254948,0
250157,,480,0.463817789217294,0
250158,,671,0.648379168949251,0
250161,1,109,0.105326692586171,0
250162,,1560,1.5074279781894,0
250163,,36,0.034787732090173,0
250164,,115,0.11112791003632,0
250165,1,1007,0.973095342256498,0
250172,,10612,10.2551872578697,0
250174,,928,0.896810167195135,0
250178,,204,0.197148917665797,0
250180,,62,0.0599180717011538,0
250182,,495,0.478379094851452,0
250189,,135,0.130469738822603,0
250190,,109,0.105342332547207,0
250203,1,705,0.681398889816048,0
250204,,505,0.488094911818616,0
250206,,499,0.482296735500732,0
250212,1,148,0.143047973850608,0
250214,1,2053,1.98431435941165,0
250216,,176,0.170115031922411,0
250217,,735,0.710424667576878,0
250221,,346,0.334445174693299,0
250225,,45,0.0434979882851683,0
250233,,333,0.321939035480667,0
250234,,160,0.154685543614335,0
250237,,776,0.750267064095685,0
250238,,246,0.237843445335263,0
250242,,314,0.303594060578617,0
250245,1,159,0.15373311246359,0
250247,,430,0.415763506841633,0
250248,,39,0.0377088258001423,0
250249,,301,0.291049795743397,0
250251,,502,0.485412114076816,0
250253,,661,0.639162323821696,0
250256,,74,0.0715557419856808,0
250261,,5035,4.86874045884441,0
250263,,484,0.468038112710986,0
250265,,376,0.363600979353436,0
250266,,259,0.250462308095411,0
250268,1,46,0.0444838528281546,0
250270,,1306,1.26297522859012,0
250272,,315,0.304627258507345,0
250273,,79,0.0763987832472968,0
250276,,810,0.783359415091637,0
250279,,133,0.128627029366413,0
250284,,117,0.113153940771689,0
250288,,1952,1.88788128062292,0
250290,,226,0.218577145439167,0
250295,,815,0.788254603415951,0
250296,,355,0.343353243388485,0
250306,,479,0.463300582518851,0
250307,,382,0.369482447837337,0
250309,,293,0.283401334562892,0
250313,1,79,0.076413583280176,0
250314,,430,0.41592436374247,0
250319,,684,0.661625872901613,0
250321,,405,0.39175851240408,0
250323,,1074,1.03890811287575,0
250324,,320,0.309555961633781,0
250328,,1612,1.55944270184985,0
250333,,407,0.393735206713671,0
250334,,616,0.595924790516745,0
250336,,912,0.882288209311269,0
250339,,843,0.815556778697633,0
250340,,1011,0.97808846647057,0
250343,,38,0.0367634037693888,0
250349,,341,0.329917213985832,0
250355,,11192,10.8304704962078,0
250357,,217,0.209995109992902,0
250363,,161,0.155827497401027,0
250366,,217,0.210044373285445,0
250375,,83,0.0803561685875823,0
250376,,2369,2.29354908393107,0
250381,,767,0.742633973056792,0
250382,,3211,3.10907254705451,0
250383,,200,0.193651761304794,0
250385,,245,0.237226071436628,0
250386,,870,0.84245218410279,0
250389,,1384,1.34020340903348,0
250393,,34,0.0329246773696003,0
250396,,56,0.054232734088747,0
250397,,891,0.862884167778594,0
250400,,347,0.336123445990468,0
250401,,149,0.144331295213612,0
250404,,2442,2.36582330979274,0
250416,,257,0.249017691775741,0
250422,,305,0.295539105688034,0
250426,,829,0.803358218965991,0
250431,,1251,1.21235958820665,0
250437,,1466,1.42086267906221,0
250438,,6517,6.31648749104638,0
250447,,381,0.369322795453945,0
250451,,2388,2.31503920823656,0
250464,,1112,1.07826587793215,0
250469,,128,0.124122655343108,0
250472,,1470,1.42553767782013,0
250474,,22,0.021334768341938,0
250475,,100,0.0969775683700836,0
250477,,24,0.0232747010509668,0
250478,,49,0.0475192522506235,0
250484,,393,0.381136833726677,0
250487,,675,0.654633885223822,0
250489,,1302,1.26274458837499,0
250491,,466,0.451953088763684,0
250495,,195,0.189126265726242,0
250498,,122,0.118327596227554,0
250501,,305,0.295831091942063,0
250504,,133,0.129003976410163,0
250508,,77,0.0746881602594524,0
250511,,69,0.0669286714891101,0
250512,,55,0.053349256679373,0
250517,,638,0.618877974250647,0
250520,,3248,3.15068422557148,0
250521,,242,0.234752985154878,0
250522,,57,0.0552930640741052,0
250524,,367,0.356010651666962,0
250526,,112,0.108648115108798,0
250528,,1020,0.989478627018014,0
250530,,734,0.712043879731035,0
250532,,45,0.0436540795495222,0
250534,,39,0.0378338478336922,0
250539,,49,0.0475372203095498,0
250541,,99,0.0960453331816718,0
250543,,780,0.756724613538151,0
250544,1,140,0.135823240425416,0
250549,,372,0.360916877634212,0
250554,,184,0.178520054197438,0
250555,,844,0.818867267077547,0
250558,1,148,0.143597919357424,0
250560,,504,0.489025484968578,0
250562,,2011,1.95128211742608,0
250563,,95,0.0921789569097517,0
250565,,65,0.0630705627189073,0
250566,,250,0.242579196351968,0
250571,,755,0.732622536431495,0
250573,1,184,0.178552126627529,0
250575,,678,0.657931955945541,0
250576,,32,0.0310248856883105,0
250578,,532,0.515815332751265,0
250579,,393,0.381051384097735,0
250583,,348,0.337426214528497,0
250590,,700,0.678775042245273,0
250592,,123,0.11927437114397,0
250595,,39,0.0378193647875383,0
250596,,118,0.114428368780571,0
250601,1,218,0.211412316368016,0
250603,,2099,2.03558209937341,0
250608,,236,0.228875086760926,0
250612,1,116,0.112499722185492,0
250614,,48,0.046552440546381,0
250615,,303,0.29386367297016,0
250618,,218,0.211430463947262,0
250621,1,164,0.15905863367583,0
250625,,302,0.292915312934695,0
250629,,250,0.242485432575376,0
250632,,105,0.10184521823734,0
250633,1,85,0.0824471545902897,0
250634,,56,0.0543184985776028,0
250636,1,1023,0.992294759432075,0
250637,,92,0.0892394879884377,0
250645,,619,0.600437421517722,0
250646,,1190,1.15431625034126,0
250653,,31,0.0300715560220379,0
250666,,3475,3.37114141487986,0
250671,,561,0.544275894733846,0
250672,1,452,0.438525659592436,0
250673,,3331,3.23172068040204,0
250674,1,487,0.472486643096085,0
250678,,236,0.228967905359483,0
250680,,821,0.796549918684631,0
250682,,70,0.0679162386154394,0
250684,,251,0.24352928810715,0
250685,,112,0.108666816454866,0
250688,,260,0.25226782474488,0
250690,,245,0.23771829517306,0
250691,,108,0.104790523393357,0
250692,,47,0.0456033878034476,0
250695,,468,0.454102467290971,0
250700,,142,0.137799529045669,0
250701,1,220,0.213495791410299,0
250705,,208,0.201866338046768,0
250706,,59,0.0572617705733518,0
250709,,71,0.0689100893856333,0
250710,,326,0.316404132813304,0
250711,,125,0.121320660311958,0
250713,,362,0.351354692926482,0
250714,,4073,3.95325658997423,0
250717,,93,0.0902680966514818,0
250719,,156,0.151422826211378,0
250720,,809,0.785263899016314,0
250721,,96,0.0931834085269425,0
250725,,467,0.453313693574782,0
250729,,-99,-0.0960996804991215,0
250730,,-99,-0.0960996804991215,0
250738,,434,0.421308879465298,0
250740,,442,0.429077935574334,0
250743,,244,0.236871497583347,0
250747,,835,0.810623209064741,0
250749,,220,0.213578629947922,0
250754,1,344,0.333970022118368,0
250757,,120,0.116504519224684,0
250759,,949,0.921374629241373,0
250763,,713,0.692272418330538,0
250767,,52,0.0504897045077907,0
250770,,520,0.50490066510953,0
250772,,60,0.0582583812025467,0
250774,,444,0.431116376495266,0
250775,,89,0.0864176962080156,0
250779,,72,0.06991239092274,0
250780,1,453,0.439865607858314,0
250785,,75,0.0728264548390847,0
250789,,608,0.590402778680183,0
250792,,68,0.0660326170242746,0
250794,,213,0.206838280443698,0
250795,,146,0.141777372637486,0
250797,,471,0.457380227919317,0
250800,,130,0.126245750909378,0
250802,,51,0.0495280788092624,0
250804,,362,0.351553798595848,0
250810,,125,0.121396579977331,0
250812,,360,0.349623651563432,0
250813,,102,0.0990609354244279,0
250816,,123,0.11945705715395,0
250825,,154,0.149573497000841,0
250829,,463,0.449701579982173,0
250831,,184,0.178720868920503,0
250832,,439,0.426407150566953,0
250833,,1267,1.23066729711279,0
250835,,54,0.0524550494427292,0
250838,,631,0.61297914391937,0
250844,,2809,2.7292330468926,0
250847,,844,0.82004967106856,0
250849,,73,0.070928809795409,0
250851,,246,0.23902450149586,0
250857,,184,0.178790101954309,0
250860,,841,0.817196742468514,0
250862,,918,0.892026992534895,0
250869,1,710,0.689927936136319,0
250872,,850,0.825989944562173,0
250879,,107,0.103981235777981,0
250880,,54,0.0524767210471535,0
250886,,99,0.0962106646421814,0
250888,,366,0.355688695859743,0
250889,,172,0.167155858057627,0
250891,,495,0.481059605318759,0
250893,,473,0.459684664409959,0
250896,,1672,1.62495335005911,0
250897,,513,0.498565602536922,0
250899,,290,0.281841465930174,0
250900,,134,0.130231170225872,0
250904,,873,0.848457903418351,0
250906,,31,0.0301287643590126,0
250907,,200,0.194379413519288,0
250908,,97,0.0942740558547459,0
250909,,1730,1.68139204574855,0
250912,,515,0.500535108883091,0
250913,,188,0.182720229188618,0
250914,,55,0.0534554120556218,0
250917,,216,0.20993518629093,0
250926,,1547,1.50362719484411,0
250927,,1459,1.41809667553607,0
250928,,32,0.0311028746591162,0
250929,,270,0.26243153527083,0
250932,,144,0.139965705612171,0
250933,,643,0.624988588416577,0
250940,,98,0.0952573319356438,0
250942,,87,0.0845656000868606,0
250944,,1352,1.31418502557104,0
250948,,511,0.496720113116602,0
250950,,401,0.389795293679506,0
250951,1,253,0.245931219453516,0
250958,,209,0.20316526066659,0
250960,,177,0.172060524692792,0
250961,,183,0.177893445120696,0
250962,,37,0.0359679646138595,0
250969,,20,0.0194429589996265,0
250970,,1128,1.09658440520857,0
250974,,1036,1.00715722036516,0
250977,,1057,1.02758070920113,0
250979,,183,0.177917186049399,0
250980,,882,0.857512924448913,0
250984,1,186,0.180843930238788,0
250987,,518,0.503649951939934,0
250989,,534,0.519237576884555,0
250992,,7771,7.5563597642804,0
250993,1,69,0.0670959323721262,0
250997,,96,0.0933574692886297,0
250998,,97,0.094330222162598,0
251000,,1925,1.87209662936161,0
251002,,505,0.49112657245318,0
251004,,166,0.16144213899848,0
251010,,3530,3.43316438006856,0
251011,,119,0.115735739115417,0
251012,,293,0.284964563307105,0
251021,,146,0.142003369405481,0
251023,,2557,2.48702521401748,0
251024,,279,0.271365193669717,0
251025,,508,0.494104166693872,0
251029,,682,0.663353173017279,0
251030,1,149,0.144926346837806,0
251031,,111,0.107965548290807,0
251034,,94,0.0914324076166068,0
251040,,205,0.19941340125158,0
251042,,190,0.184823641699915,0
251044,,174,0.169261495060116,0
251047,,1316,1.28016832563372,0
251048,,48,0.0466937451807528,0
251050,,26,0.0252928283279677,0
251055,,78,0.0758800689568233,0
251059,,1054,1.02537202833938,0
251061,,27,0.0262670164731846,0
251062,1,237,0.230566228197713,0
251064,,821,0.798713553044492,0
251066,,141,0.137172855115203,0
251068,,26,0.0252945630347909,0
251071,,802,0.780243848497653,0
251072,,908,0.883377359083958,0
251073,,71,0.0690746870053245,0
251074,,72,0.0700481007543199,0
251076,,17,0.0165392851938941,0
251080,,437,0.425164909783136,0
251082,,224,0.21793664191656,0
251083,,2257,2.19591337517395,0
251085,,102,0.0992410773737843,0
251086,,186,0.180969129416914,0
251088,,49,0.0476750131647945,0
251093,,302,0.293839065476276,0
251099,,928,0.902954488004494,0
251103,1,122,0.118709686254516,0
251108,,106,0.103142732619528,0
251112,,340,0.330847580346514,0
251119,,363,0.353249257475089,0
251121,,630,0.613096365520772,0
251125,,427,0.415552139753692,0
251128,,173,0.168368835887289,0
251129,,494,0.480789571970487,0
251133,,541,0.526553712463106,0
251137,,223,0.21710320066539,0
251141,,190,0.184998290715415,0
251146,1,395,0.384657321474449,0
251150,,171,0.166542890120413,0
251152,,250,0.243504775049725,0
251155,,100,0.097403945842865,0
251156,,688,0.67022859405224,0
251159,,156,0.15198120017451,0
251161,,301,0.29327526859518,0
251162,,389,0.379027676544645,0
251163,,237,0.230928460456518,0
251168,,38,0.0370336719119191,0
251169,1,201,0.195890031678499,0
251170,,209,0.203688970407391,0
251172,,649,0.63252005598306,0
251174,,84,0.0818692504212246,0
251176,,564,0.54969660796055,0
251182,,141,0.137434829183322,0
251183,,1148,1.11898149435076,0
251198,1,43,0.0419251322898054,0
251200,,78,0.0760592419241539,0
251205,,79,0.0770471829674523,0
251206,1,445,0.434010428960859,0
251207,,26,0.0253583973276151,0
251217,1,276,0.269218789986719,0
251221,,84,0.0819393135152855,0
251223,,218,0.212656327979392,0
251226,,220,0.214609988177821,0
251228,,142,0.138522536027342,0
251231,,79,0.0770667406713322,0
251232,,183,0.178522871600096,0
251233,,47,0.0453390890574464,0
251235,,2545,2.48289444734545,0
251238,,121,0.118049289688671,0
251240,,1234,1.20392459797984,0
251244,1,69,0.0673190343621122,0
251245,,1479,1.44297683486796,0
251246,,108,0.105369977555806,0
251248,,346,0.33757745042616,0
251249,,181,0.176595126842207,0
251252,,394,0.384418819208298,0
251256,,1450,1.41477826010258,0
251260,,238,0.232224761026128,0
251261,,123,0.120016449409021,0
251265,1,7836,7.64601649021499,0
251266,1,1026,1.00112521331383,0
251268,,91,0.0887946201464653,0
251271,,36,0.0351279351855263,0
251272,,341,0.3327402583966,0
251273,,698,0.681099801260058,0
251275,,67,0.0653789811319161,0
251276,,155,0.151249939802705,0
251278,,61,0.0595245019606018,0
251281,,97,0.094655459852359,0
251285,,138,0.134671889750492,0
251294,,275,0.268380024623867,0
251297,,52,0.0507496284228734,0
251298,,877,0.855929830941862,0
251299,,309,0.30157641384531,0
251303,,259,0.252783840558933,0
251308,,127,0.123959379715072,0
251314,1,3056,2.98310890774778,0
251317,,775,0.756559364606736,0
251318,,686,0.669684743430332,0
251319,,674,0.657981032900374,0
251320,,1056,1.03090724049449,0
251323,1,848,0.827906620090139,0
251326,,70,0.0683428202878419,0
251327,,1038,1.01342888876436,0
251328,,234,0.228462050801957,0
251330,,196,0.191366109525773,0
251334,,476,0.464768277476643,0
251338,,389,0.379831384727674,0
251342,,360,0.351526037660414,0
251343,,41,0.0400349469464057,0
251347,,460,0.449182540668854,0
251349,,49,0.0478479720200575,0
251354,1,233,0.227527487281853,0
251356,,496,0.484358187481986,0
251357,1,261,0.254877871867424,0
251360,,2792,2.72662832842915,0
251362,,335,0.327158391999323,0
251364,,138,0.134771177401413,0
251368,,1834,1.79112879333445,0
251369,,13,0.0126962155635641,0
251370,,140,0.136728908048419,0
251374,,1215,1.18663543029608,0
251383,,760,0.742286400373531,0
251384,,277,0.270547177393195,0
251386,,1594,1.55688816489682,0
251392,,542,0.5294088858703,0
251393,,2344,2.28957059992087,0
251396,,3211,3.13647059757225,0
251397,,197,0.1924306952781,0
251398,,20,0.0195361600076625,0
251400,,48,0.0468872552691209,0
251401,,312,0.304768768364611,0
251403,,491,0.479629331945796,0
251404,1,58,0.0566570213755889,0
251406,,106,0.103546273309317,0
251407,,107,0.104523363659257,0
251409,,506,0.494292705866455,0
251411,,73,0.0713124261020575,0
251421,,26,0.0254008113243475,0
251422,,1738,1.69797416979047,0
251423,,373,0.36441391881333,0
251429,,211,0.206155249046983,0
251430,,62,0.0605767650313477,0
251432,,483,0.471936577619104,0
251438,,187,0.182740114315496,0
251440,1,1050,1.02610906928627,0
251441,,33,0.0322491965270809,0
251442,,158,0.15440527890692,0
251444,,1125,1.09942574120552,0
251458,,160,0.156377691763009,0
251460,1,149,0.145627811056739,0
251464,,1872,1.82968207943528,0
251465,,284,0.277584752911718,0
251466,,60,0.0586447855249103,0
251476,,273,0.266839539784152,0
251478,1,260,0.25414108036138,0
251479,,7486,7.31732117991361,0
251481,1,124,0.121208147093581,0
251482,,97,0.0948161996545332,0
251484,,388,0.379267437486582,0
251488,,260,0.254150939681918,0
251489,,39,0.0381226642429389,0
251492,,533,0.521015244327777,0
251494,,499,0.487782570367141,0
251495,,684,0.668626549880735,0
251501,,3376,3.3002357544005,0
251504,,266,0.260034783997135,0
251506,1,317,0.309896066669564,0
251509,,184,0.179878801769297,0
251513,,183,0.178903539636041,0
251515,,692,0.676515859591413,0
251517,,223,0.218011579647396,0
251521,,52,0.0508372031241933,0
251524,,102,0.0997198908458254,0
251527,,125,0.122206774632128,0
251529,,140,0.136872688766997,0
251537,,385,0.37641093418995,0
251539,,105,0.102658188494421,0
251542,1,639,0.624755495169505,0
251545,,724,0.707879791071713,0
251547,,37,0.036176477657698,0
251552,,610,0.596439033539714,0
251553,,114,0.111466914370921,0
251568,,199,0.194593680605987,0
251569,1,177,0.173081113063397,0
251570,,804,0.78620290501077,0
251571,1,284,0.277716553686242,0
251574,1,176,0.172110721983902,0
251577,,855,0.836161040143042,0
251582,,-99,-0.0968239248730742,0
251583,,-99,-0.0968239248730742,0
251585,,93,0.0909598001085038,0
251588,,390,0.381452605164732,0
251592,,156,0.152594659431463,0
251595,,184,0.180000955847467,0
251599,,188,0.183927123316132,0
251605,,49,0.0479419500170746,0
251606,,575,0.562588178307884,0
251610,,359,0.351259835045493,0
251611,,63,0.0616423319201756,0
251615,,428,0.418795092299373,0
251618,,29,0.028376380753679,0
251626,,754,0.737797497296608,0
251630,,882,0.863057975155689,0
251632,,579,0.566573803663041,0
251633,,167,0.163416560430462,0
251634,,253,0.247571207556449,0
251637,,234,0.228982835019655,0
251638,,5801,5.67672203434901,0
251639,,2953,2.88973729584753,0
251641,,4694,4.59346271150504,0
251642,,623,0.609657324859377,0
251644,1,1042,1.01968765269893,0
251652,,108,0.105690918873192,0
251657,,31,0.0303378951028312,0
251661,,1917,1.87609766185883,0
251663,,141,0.137992102765785,0
251667,,4076,3.98909344401643,0
251675,,381,0.37288695100588,0
251678,1,257,0.251528578027099,0
251680,,68,0.0665533195546786,0
251681,,216,0.211405368570824,0
251692,,10219,10.0022769378864,0
